ID Centro,Entidad,CIF,Código Centro,Email,Teléfono,Dirección,Municipio,Provincia,Código Postal,Web,Número de Cursos,Es CIFO,Para Discapacitados,Especialidades,Cursos
80869,ORGANITZACIÓ EMPRESARIAL CATALANA DE LA FORMACIÓ,G63127708,0804639001,fninyerola@catformacio.org,932172515,Carrer ROGER DE LLURIA,BARCELONA,BARCELONA,08037,www.catformacio.org,0,N,N,"CTRP0006 - CTRP0006 - Mindfulness;
SSCB0002 - SSCB0002 - Dinamització pedagògica",
98546,"ORION PREVENCION, S.L.",B62783253,0804468002,acarulla@grupcief.com,933517800,Carrer FRANCESC TARREGA,BARCELONA,BARCELONA,08027,www.grupcief.com,5,N,N,"ADGD0208 - ADGD0208 - Gestió integrada de recursos humans;
ADGG0208 - ADGG0208 - Activitats administratives en la relació amb el client;
ADGG0408 - ADGG0408 - Operacions auxiliars de serveis administratius i generals;
ADGG0508 - ADGG0508 - Operacions auxiliars d'enregistrament i tractament de dades i documents;
COML0210 - COML0210 - Gestió i control de l'aprovisionament;
COML0309 - COML0309 - Organització i gestió de magatzems;
COMM0110 - COMM0110 - Màrqueting i compravenda internacional;
COMM0112 - COMM0112 - Gestió de màrketing i comunicació;
COMT0210 - COMT0210 - Gestió administrativa i financera del comerç internacional;
ELEM0110 - ELEM0110 - Desenvolupament de projectes de sistemes d'automatització industrial;
IFCD0110 - IFCD0110 - Confecció i publicació de pàgines web;
IFCD0112 - IFCD0112 - Programació amb llenguatges orientats a objectes i bases de dades relacionals;
IFCD0210 - IFCD0210 - Desenvolupament d'aplicacions amb tecnologia web;
IFCT0109 - IFCT0109 - Seguretat dels sistemes d'informació;
SSCB0110 - SSCB0110 - Dinamització, programació i desenvolupament d'accions culturals;
SSCE0110 - SSCE0110 - Habilitació per a la docència en graus A, B i C del Sistema de Formació Professional;
SSCE0212 - SSCE0212 - Promoció per la igualtat efectiva de dones i homes;
SSCG0111 - SSCG0111 - Gestió de trucades de teleassistència;
SSCG0209 - SSCG0209 - Mediació comunitària;
ADGD167PO - ADGD167PO - Intel·ligència emocional en l'empresa i gestió de qualitats","24/FOAP/718/0189908/013 - Gestió integrada de recursos humans (670h);
24/FOAP/718/0189908/001 - Confecció i publicació de pàgines web (480h);
24/FOAP/718/0189908/004 - Programació amb llenguatges orientats a objectes i bases de dades relacionals (630h);
24/FOAP/718/0189908/007 - Desenvolupament d'aplicacions amb tecnologia web (510h);
24/FOAP/718/0189908/010 - Seguretat dels sistemes d'informació (420h)"
64869,PIME CONEIXEMENT SL,B62765201,0804178001,FORMACIO@PIMEC.ORG,934964500,Carrer VILADOMAT,BARCELONA,BARCELONA,08015,,0,N,N,"ADGD0308 - ADGD0308 - Activitats de gestió administrativa;
ADGG0208 - ADGG0208 - Activitats administratives en la relació amb el client;
ADGG0408 - ADGG0408 - Operacions auxiliars de serveis administratius i generals;
COMM0112 - COMM0112 - Gestió de màrketing i comunicació;
COMT0110 - COMT0110 - Atenció al client, consumidor i usuari;
COMT0411 - COMT0411 - Gestió comercial de vendes;
IFCD0210 - IFCD0210 - Desenvolupament d'aplicacions amb tecnologia web;
SSCE0110 - SSCE0110 - Habilitació per a la docència en graus A, B i C del Sistema de Formació Professional;
CTRH0011 - CTRH0011 - Drets i deures laborals;
CTRI0015 - CTRI0015 - Igualtat de gènere en l'àmbit laboral;
CTRT0004 - CTRT0004 - Fonaments per a una transició ecològica en el sistema productiu i de consum;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
FMEM13 - FMEM13 - Disseny de peces mecàniques i impressió de prototips en 3D;
IFCD0051 - IFCD0051 - Desenvolupament d'aplicacions amb Android nivell bàsic;
IFCD010PO - IFCD010PO - INICIACIÓ A LA CREACIÓ DE PÀGINES WEB;
IFCD022PO - IFCD022PO - DESENVOLUPAMENT WEB PER A COMERÇ ELECTRÒNIC;
IFCD37 - IFCD37 - Desenvolupament d'aplicacions per a dispositius mòbils;
IFCD76 - IFCD76 - Desenvolupament d'aplicacions mòbils: IOS;
IFCM036PO - IFCM036PO - HTML 5 I CSS 3;
IFCT0001 - IFCT0001 - Modelatge i impressió 3D amb tecnologies de fabricació additiva;
IFCT011PO - IFCT011PO - PROGRAMACIÓ EN.NET;
IFCT031PO - IFCT031PO - CREACIÓ, PROGRAMACIÓ I DISSENY DE PÀGINES WEB AMB HTML5 I CSS3;
IFCT060PO - IFCT060PO - Introducció a la tecnologia d'impressió 3D;
IFCT142 - IFCT142 - Procediments bàsics en impressió i disseny 3D;
IFCT87 - IFCT87 - Introducció a la programació i impressió 3D;
IFCT93 - IFCT93 - Disseny Tridimensional Paramètric per a impressió 3D;
IFCT98 - IFCT98 - Fabricació additiva d'impressió 3D;
TMVG0023 - TMVG0023 - MANTENIMENT DE PATINETS ELÈCTRICS DE MOBILITAT URBANA O PERSONAL;
TMVG12 - TMVG12 - Manteniment de bicicletes i vehicles de mobilitat urbana o personal",
30346,PIMEC PETITA I MITJANA EMPRESA DE CATALUNYA,G61512257,0800044072,FORMACIO@PIMEC.ES,934964500,Carrer VILADOMAT,BARCELONA,BARCELONA,08015,pimec@pimec.es,0,N,N,"ADGD0208 - ADGD0208 - Gestió integrada de recursos humans;
ADGD0210 - ADGD0210 - Creació i gestió de microempreses;
ADGD0308 - ADGD0308 - Activitats de gestió administrativa;
ADGG0408 - ADGG0408 - Operacions auxiliars de serveis administratius i generals;
COMT0110 - COMT0110 - Atenció al client, consumidor i usuari;
COMT0411 - COMT0411 - Gestió comercial de vendes",
122511,PLACEMENT EUROPE S.L.,B66893264,0804692001,INES@PLACEMENT-IINT.COM,659073071,Carrer COMTE BORRELL,BARCELONA,BARCELONA,08029,,0,N,N,ADGD0005 - ADGD0005 - Emprendre en restauració,
88221,"PLUS IOGA, S.L.",B65221343,0804303001,INFO@DIR.CAT,930008900,Carrer ARIBAU,BARCELONA,BARCELONA,08006,www.yogaone.cat,0,N,N,AFDA0311 - AFDA0311 - Instrucció en ioga,
58947,"PRIMERA A. CEPI-BASE, S.L.",B58250747,0804157001,info@cepibase.com,934547306,Carrer BALMES,BARCELONA,BARCELONA,08008,www.cepibase.com,4,N,N,"CTRH0011 - CTRH0011 - Drets i deures laborals;
CTRI0015 - CTRI0015 - Igualtat de gènere en l'àmbit laboral;
CTRT0004 - CTRT0004 - Fonaments per a una transició ecològica en el sistema productiu i de consum;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
IFCD0011 - IFCD0011 - Desenvolupament i visualització de dades amb Phython;
IFCD0021 - IFCD0021 - FullStack Júnior Web Developer amb JAVA;
IFCD0022 - IFCD0022 - FullStack Web Developer amb JAVASCRIPT;
IFCD0023 - IFCD0023 - FullStack Júnior Web Developer amb C#;
IFCD0024 - IFCD0024 - FullStack Júnior Web Developer amb PHP;
IFCD0025 - IFCD0025 - Fonaments de programació amb HTML, CSS i JAVASCRIP;
IFCD0086 - IFCD0086 - Desenvolupament de videojocs amb unreal engine;
IFCD0110 - IFCD0110 - Confecció i publicació de pàgines web;
IFCD0210 - IFCD0210 - Desenvolupament d'aplicacions amb tecnologia web;
IFCD06 - IFCD06 - Desenvolupament d'aplicacions web amb PHP Y MYSQL;
IFCD104 - IFCD104 - Intel·ligència Artificial i Big Data aplicat a l'àmbit biosanitari;
IFCD107 - IFCD107 - Especialista en Intel·ligència Artificial;
IFCD32 - IFCD32 - Programació en Python;
IFCD45 - IFCD45 - Laravel (PHP framework);
IFCD47 - IFCD47 - Programació amb SQL i bases de dades relacionals;
IFCD54 - IFCD54 - Back End de desenvolupament web;
IFCD55 - IFCD55 - Desenvolupament web Front End;
IFCD82 - IFCD82 - JAVAScript;
IFCI17 - IFCI17 - Tècnic/a en software ofimàtic;
IFCT0609 - IFCT0609 - Programació de sistemes informàtics;
IFCT36 - IFCT36 - Excel avançat;
IFCT56 - IFCT56 - Excel avançat i Power BI","24/FOAP/718/0190399/019 - Desenvolupament de videojocs amb unreal engine (160h);
24/FOAP/718/0190399/022 - Intel·ligència Artificial i Big Data aplicat a l'àmbit biosanitari (300h);
24/FOAP/718/0190399/010 - Especialista en Intel·ligència Artificial (230h);
24/FOAP/718/0190399/016 - Programació amb SQL i bases de dades relacionals (200h)"
44473,"PROJECTE UNIVERSITAT EMPRESA, S.L.",B61730453,0803397001,elena.jaen@pue.es,932060249,Avinguda Diagonal,BARCELONA,BARCELONA,08019,,0,N,N,"ADGD44 - ADGD44 - Planificació de projectes;
ADGG10 - ADGG10 - Visualització de dades amb Power BI;
COMM37 - COMM37 - Elaboració d'un pla de màrqueting;
CTRD0010 - CTRD0010 - Iniciació al treball amb fulls de càlcul;
CTRD0025 - CTRD0025 - Microsoft Excel 2019 Nivell 1 - MOS-200: Excel Associate;
CTRD0026 - CTRD0026 - Microsoft Excel 2019 Nivell 2 - MOS-201: Excel Expert;
CTRL0003 - CTRL0003 - Inglés Empresarial;
IFCD0041 - IFCD0041 - Gestió de projectes amb scrum;
IFCD0042 - IFCD0042 - Unity certified user, programació de videojocs amb unity;
IFCD0046 - IFCD0046 - Microsoft certified: azure developer associate;
IFCD0047 - IFCD0047 - Fonaments de gestió de projectes informatitzats;
IFCD0048 - IFCD0048 - Gestió de serveis basats en el valor;
IFCD0050 - IFCD0050 - Creació i manteniment de pàgines web (avançat);
IFCD0059 - IFCD0059 - Programació d'aplicacions java se 11. programming i;
IFCD0060 - IFCD0060 - PROGRAMACIÓ D'APLICACIONS JAVA D'11. PROGRAMMING II;
IFCD0062 - IFCD0062 - Fonaments de programació en python;
IFCD0065 - IFCD0065 - Microsoft 365 fundamentals ms-900;
IFCD0066 - IFCD0066 - Microsoft azure fundamentals;
IFCD0067 - IFCD0067 - Introducció a la gestió de projectes, certificació pmi ready;
IFCD0072 - IFCD0072 - Creació i manteniment de pàgines web. Bàsic;
IFCD0076 - IFCD0076 - VMWARE VSPHERE ICM INSTALL, CONFIGURE, MANAGE;
IFCD01 - IFCD01 - Administració de bases de dades Oracle;
IFCD0110 - IFCD0110 - Confecció i publicació de pàgines web;
IFCD0112 - IFCD0112 - Programació amb llenguatges orientats a objectes i bases de dades relacionals;
IFCD02 - IFCD02 - Administració de 'business intelligence' i magatzem de dades (data warehouse);
IFCD0210 - IFCD0210 - Desenvolupament d'aplicacions amb tecnologia web;
IFCD0211 - IFCD0211 - Sistemes de gestió d'informació;
IFCD03 - IFCD03 - Administració de sistemes Solaris i Oracle Linux amb Shellscript;
IFCD04 - IFCD04 - Desenvolupament d'aplicacions Java: components web i aplicacions de base de dades (JSP Y JPA);
IFCD05 - IFCD05 - Desenvolupament d'aplicacions mòbils Java me;
IFCD06 - IFCD06 - Desenvolupament d'aplicacions web amb PHP Y MYSQL;
IFCD07 - IFCD07 - Desenvolupament d'aplicacions web Java: Webservice amb J2EE;
IFCD08 - IFCD08 - Desenvolupament d'aplicacions web sobre Oracle Database;
IFCD09 - IFCD09 - Programació orientada a objectes amb Java;
IFCD10 - IFCD10 - Virtualització, computació en el núvol i alta disponibilitat amb Oracle Solaris;
IFCD12 - IFCD12 - Administrador servidor d'aplicacions oracle weblogic;
IFCD13 - IFCD13 - Administrador tècnic de sistemes oracle;
IFCD14 - IFCD14 - Desenvolupament d'aplicacions empresarials java j2ee juliol (oracle);
IFCD15 - IFCD15 - Programació java es 8 (oracle);
IFCD16 - IFCD16 - Administració avançada de oracle database: alta disponibilitat en el núvol;
IFCD17 - IFCD17 - Fonaments i administració d'oracle database;
IFCD23 - IFCD23 - Big data developer amb cloudera apache hadoop;
IFCD25 - IFCD25 - Desenvolupador spark big data cloudera;
IFCD77 - IFCD77 - Desenvolupament d'aplicacions web amb Angular +;
IFCD79 - IFCD79 - Introducció a el desenvolupament d'aplicacions orientades a objectes;
IFCD82 - IFCD82 - JAVAScript;
IFCD83 - IFCD83 - LINUX LPIC1;
IFCM01 - IFCM01 - Administrador de xarxes Cisco Systems Mòdul 1 CCNA: introducció a les xarxes;
IFCM02 - IFCM02 - Administrador de xarxes Cisco systems mòdul 2 CCNA: Fonaments de Routing and Switching a les xarxes;
IFCM03 - IFCM03 - Administrador de xarxes Cisco systems mòdul 3 CCNA: escalat de xarxes;
IFCT0022 - IFCT0022 - Big data;
IFCT0025 - IFCT0025 - CCNA Cybersecurity Operations - Cyber OPS;
IFCT0027 - IFCT0027 - Microsoft 365 Identity i Services;
IFCT0028 - IFCT0028 - Introducció a la Ciberseguretat amb Palo Alto Networks;
IFCT0030 - IFCT0030 - Introducció als fonaments de la gestió d'infraestructures TIC;
IFCT0041 - IFCT0041 - MICROSOFT CERTIFIED AZURE ADMINISTRATOR ASSOCIATE;
IFCT0045 - IFCT0045 - Microsoftcertified: Azure Security Engineer Associate;
IFCT0056 - IFCT0056 - Networking - Introducció a les xarxes;
IFCT0057 - IFCT0057 - Device configuration & management - Introducció a la configuració i gestió de dispositius;
IFCT0059 - IFCT0059 - Programari development - Introducció al desenvolupament de programari;
IFCT0109 - IFCT0109 - Seguretat dels sistemes d'informació;
IFCT0209 - IFCT0209 - Sistemes microinformàtics;
IFCT0310 - IFCT0310 - Administració de bases de dades;
IFCT0509 - IFCT0509 - Administració de serveis d'internet;
IFCT0609 - IFCT0609 - Programació de sistemes informàtics;
IFCT117 - IFCT117 - Introducció a la Intel·ligència Artificial;
IFCT16 - IFCT16 - MCSA Windows server 2012;
IFCT25 - IFCT25 - MCSA SQL Server;
IFCT26 - IFCT26 - Fonaments de la gestió d'infraestructures tic (Microsoft);
IFCT34 - IFCT34 - Administrador big data cloudera;
IFCT35 - IFCT35 - Analista de dades big data cloudera",
87903,PROSEGUR SERVICIOS  DE EFECTIVO ESPAÑA S.L. SOCIEDAD UNIPERSONAL,B86657640,0804275004,gonzalo.garcia-hernandez@prosegur.com,934029786,Carrer FELIU I CODINA,BARCELONA,BARCELONA,08031,https://www.prosegur.es/,0,N,N,"SEAD0112 - SEAD0112 - Vigilància, seguretat privada i protecció de persones",
76637,"QUALITAT I DESENVOLUPAMENT CONSULTORS, SL",B62005095,0803482008,coordinadoraqid@qidconsultors.com,934877286,Gran Via CORTS CATALANES,BARCELONA,BARCELONA,08014,www.qidconsultors.com,4,N,N,"FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO06 - FCOO06 - Establiment d'objectius professionals i pla d'acció;
FCOO07 - FCOO07 - Formació en Competències personals per a l'ocupació;
FCOO08 - FCOO08 - Creació i gestió de la Marca Personal i Xarxes Socials a la Recerca d'Ocupació;
FCOO10 - FCOO10 - Prevenció de malalties transmissibles en l'àmbit de la formació professional per a l'ocupació;
FCOO11 - FCOO11 - Soft skills en processos de selecció de recursos humans en les empreses;
FCOO12 - FCOO12 - Competències per al desenvolupament dels recursos humans de l'empresa;
FCOO13 - FCOO13 - Presentació de projectes professionals;
FCOO15 - FCOO15 - Aproximació a l'entorn laboral en un sector professional;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
FCOV05 - FCOV05 - Comunicació en llengües estrangeres (Anglès) N2;
FCOV06 - FCOV06 - Comunicació en llengües estrangeres (Anglès);
FCOV07 - FCOV07 - Comunicació en llengües estrangeres (francès) N2;
FCOV08 - FCOV08 - Comunicació en llengües estrangeres (Francés)N3;
FCOV09 - FCOV09 - Comunicació en llengües estrangeres (alemany) N2;
FCOV10 - FCOV10 - Comunicació en llengües estrangeres (Alemany) N3;
FCOV24 - FCOV24 - Comunicació en llengua catalana N2;
FCOV25 - FCOV25 - Comunicació en llengua catalana N3;
HOTT0002 - HOTT0002 - Informador/a turístic 4.0;
IFCD0110 - IFCD0110 - Confecció i publicació de pàgines web;
IFCD055PO - IFCD055PO - CREA LES TEVES APLICACIONS AMB L'APP INVENTOR DE GOOGLE;
IFCD104 - IFCD104 - Intel·ligència Artificial i Big Data aplicat a l'àmbit biosanitari;
IFCD55 - IFCD55 - Desenvolupament web Front End;
IFCM0006 - IFCM0006 - Google i les seves aplicacions;
IFCM007PO - IFCM007PO - GOOGLE I LES SEVES APLICACIONS;
IFCM008PO - IFCM008PO - GOOGLE ADWORDS I LES SEVES APLICACIONS PUBLICITÀRIES;
IFCM037PO - IFCM037PO - EINES GOOGLE;
IFCT0022 - IFCT0022 - Big data;
IFCT004PO - IFCT004PO - ACCESSIBILITAT WEB;
IFCT028PO - IFCT028PO - COMUNICACIÓ DIGITAL I NETWORKING A INTERNET;
IFCT0610 - IFCT0610 - Administració i programació en sistemes de planificació de recursos empresarials i de gestió de relacions amb clients;
IFCT106PO - IFCT106PO - PROTECCIÓ D'EQUIPS A LA XARXA;
IFCT148PO - IFCT148PO - POSICIONAMENT ESTRATÈGIC;
IFCT37 - IFCT37 - Eines web 2.0;
IFCT38 - IFCT38 - Community manager, eines, analítica i informes;
IFCT39 - IFCT39 - Posicionament web i màrqueting digital en cercadors;
IFCT45 - IFCT45 - Competències digitals bàsiques;
IFCT46 - IFCT46 - Competències digitals avançades;
SANT13 - SANT13 - Gestió Administrativa Assistent Clínic;
SSCB02 - SSCB02 - Coordinació i suport a la direcció de recursos i serveis adreçats a la gent gran;
SSCE0025 - SSCE0025 - Metodologia flipped Learning;
SSCE0028 - SSCE0028 - Recursos educatius per a crear continguts i activitats multimèdia;
SSCE0042 - SSCE0042 - Avaluació de l'aprenentatge en línia;
SSCE0052 - SSCE0052 - Educació inclusiva centrada en la dislèxia;
SSCE0053 - SSCE0053 - Educació inclusiva centrada en el transtorn d'atenció (TDA);
SSCE0054 - SSCE0054 - Educació inclusiva centrada en el trastorn de l'espectre autista (TEA);
SSCE01 - SSCE01 - Anglès (A1);
SSCE0110 - SSCE0110 - Habilitació per a la docència en graus A, B i C del Sistema de Formació Professional;
SSCE02 - SSCE02 - Anglès (A2);
SSCE03 - SSCE03 - Anglès (B1);
SSCE04 - SSCE04 - Anglès (B2);
SSCE05 - SSCE05 - Anglès (C1);
SSCE06 - SSCE06 - Alemany A1;
SSCE07 - SSCE07 - Alemany A2;
SSCE08 - SSCE08 - Alemany B1;
SSCE09 - SSCE09 - Alemany B2;
SSCE10 - SSCE10 - Alemany C1;
SSCE12 - SSCE12 - Francès A1;
SSCE13 - SSCE13 - Francès A2;
SSCE14 - SSCE14 - Francès B1;
SSCE15 - SSCE15 - Francès B2;
SSCE35 - SSCE35 - Tutorització de cursos en entorns no presencials;
SSCG0028 - SSCG0028 - Atenció al malalt d'alzheimer;
SSCG01 - SSCG01 - Atenció sociosanitària a persones dependents amb Alzheimer o altres demències en institucions socials;
SSCG0111 - SSCG0111 - Gestió de trucades de teleassistència;
SSCG02 - SSCG02 - Intervenció de l'ocupació domèstica en la cura de persones grans;
SSCG03 - SSCG03 - Atenció integrada en les cures professionals a la persona amb malaltia crònica;
SSCG04 - SSCG04 - Atenció integral i centrada en la persona per a professionals de centres de serveis socials;
SSCG05 - SSCG05 - Atenció integral i centrada en la persona per a professionals dels serveis socials de base i atenció domiciliària;
SSCG06 - SSCG06 - Atenció integral i centrada en la persona per a professionals d'atenció continuada en centres i domicilis;
SSCG08 - SSCG08 - Millora de l'acció social a través de la transformació digital;
SSCG09 - SSCG09 - Atenció terapèutica ocupacional domiciliària i en centres;
SSCG10 - SSCG10 - Coordinació i gestió de serveis d'atenció domiciliària;
SSCG11 - SSCG11 - Atenció especialitzada a persones dependents amb Trastorn de l'Espectre de l'Autisme;
SSCG12 - SSCG12 - Procediments bàsics a l'atenció sociosanitària;
SSCG13 - SSCG13 - Noves tecnologies aplicades a persones majors amb trastorns cognitius;
SSCG14 - SSCG14 - Comunicació augmentativa i alternativa basada en pictogrames;
SSCG15 - SSCG15 - Atenció i suport en la cura de l'etapa final de la vida a domicilis i institucions;
SSCG16 - SSCG16 - Atenció integral i centrada en la persona per a professionals de centres de serveis socials;
SSCG17 - SSCG17 - Atenció integral i centrada en la persona per a professionals dels serveis socials de base i atenció domiciliària;
SSCG18 - SSCG18 - Atenció integral i centrada a la persona per a professionals d'atenció continuada a centres i domicilis;
SSCG19 - SSCG19 - Atenció integral i centrada en la persona per a professionals de serveis generals a centres de serveis socials;
SSCG20 - SSCG20 - Aplicació de les Tecnologies de la Informació i la Comunicació en els cures professionals.;
SSCG21 - SSCG21 - Estratègies d' autocura per a la persona cuidadora professional.","24/FOAP/718/0190421/001 - Confecció i publicació de pàgines web (480h);
24/FOAP/718/0190421/016 - Gestió de trucades de teleassistència (230h);
24/FOAP/718/0190421/019 - Gestió de trucades de teleassistència (230h)"
77150,"REVERS ESTIL, S.L.",B61308359,0804232001,AYRINPM@JOSEPPONS.COM,933215500,Carrer LORETO,BARCELONA,BARCELONA,08029,www.jospeppons.com,0,N,N,"ADGD0210 - ADGD0210 - Creació i gestió de microempreses;
IMPE0111 - IMPE0111 - Assesoria integral d'imatge personal;
IMPE0209 - IMPE0209 - Maquillatge integral;
IMPE0210 - IMPE0210 - Tractaments estètics;
IMPP0108 - IMPP0108 - CURES ESTÈTIQUES DE MANS I PEUS;
IMPQ0109 - IMPQ0109 - Perruqueria tècnicoartística;
IMPQ0208 - IMPQ0208 - Perruqueria;
IMPE0108 - IMPE0108 - Serveis auxiliars d'estètica;
IMPE0110 - IMPE0110 - Massatges estètics i tècniques sensorials associades;
IMPQ0108 - IMPQ0108 - Serveis auxiliars de perruqueria;
IMPQ0308 - IMPQ0308 - Tractaments capil·lars estètics",
71377,SALERM BCN ACADEMY TECNHICAL CENTRE SLU,B60727252,0804220002,ILOZANO@VMVCG.COM,93 412 7128,Carrer PAU CLARIS,BARCELONA,BARCELONA,08009,,0,N,N,"IMPE0108 - IMPE0108 - Serveis auxiliars d'estètica;
IMPE0209 - IMPE0209 - Maquillatge integral;
IMPQ0108 - IMPQ0108 - Serveis auxiliars de perruqueria;
IMPQ0109 - IMPQ0109 - Perruqueria tècnicoartística;
IMPQ0208 - IMPQ0208 - Perruqueria",
71376,SALERM BCN ACADEMY TECNHICAL CENTRE SLU,B60727252,0804220001,ILOZANO@VMVCG.COM,93 323 08 54,Carrer MUNTANER,BARCELONA,BARCELONA,08011,,0,N,N,"IMPP0108 - IMPP0108 - CURES ESTÈTIQUES DE MANS I PEUS;
IMPP0208 - IMPP0208 - SERVEIS ESTÈTICS D'HIGIENE, DEPILACIÓ I MAQUILLATGE;
IMPQ0109 - IMPQ0109 - Perruqueria tècnicoartística;
IMPQ0208 - IMPQ0208 - Perruqueria;
IMPQ0108 - IMPQ0108 - Serveis auxiliars de perruqueria;
IMPQ0308 - IMPQ0308 - Tractaments capil·lars estètics",
109085,SALESIANS SANT JORDI,R0800885F,0803554007,pes.inspectoria@salesians.cat,934072330,Avinguda CARDENAL VIDAL BARRAQUER,BARCELONA,BARCELONA,08035,www.salesianssantjordi.org,0,N,N,"HOTR0308 - HOTR0308 - OPERACIONS BÀSIQUES DE SERVEI D'ÀPATS (CATERING);
HOTR0508 - HOTR0508 - Serveis de bar i cafeteria;
IMPQ0208 - IMPQ0208 - Perruqueria;
IMPQ0108 - IMPQ0108 - Serveis auxiliars de perruqueria",
43555,"SC2 FORMACIO, SL.",B59112672,0800619009,miguel.led@sc2.cat,934170013,Carrer HURTADO,BARCELONA,BARCELONA,08023,www.sc2formacio.com,0,N,N,SSCB0209 - SSCB0209 - Dinamització d'activitats de lleure educatiu infantil i juvenil,
